35.09899521741038, -2.094325677601624, 5, 5.6
35.49678966843638, -1.70758552263717, 3, 1.3333333333333335
35.70505901452328, -1.8033725579224837, 1, 0
36.00407428997662, -1.0105637926592181, 7, 21.714285714285715
36.00184283269712, -0.4084738565801036, 3, 2.6666666666666665
36.01121495327103, -0.8012007012498894, 5, 12
36.01433899346233, -0.6934402865539115, 5, 5.6000000000000005
36.00965293317538, -1.1029298623986277, 2, 0.5
36.105977505740576, -0.6060346168560633, 3, 1.3333333333333335
36.105977505740576, -0.8035953771320226, 3, 1.3333333333333335
36.18928524417534, -0.6090279617087289, 4, 7
36.18928524417534, -0.8110787392636878, 4, 4.75
36.19240928436664, -0.8910010468298708, 5, 5.6
36.1970953446536, -1.0041494822606478, 6, 11
36.1970953446536, -0.2049264065988119, 2, 0.5
36.20490544513186, -1.605811797646525, 1, 0
36.298626650870965, -0.501267547012751, 2, 0.5
36.395471896801375, -0.9987614615258491, 5, 5.6
36.400157957088325, 0.19917514851110507, 4, 2
36.400157957088325, -0.4024871668747716, 2, 0.5
36.40484401737528, -0.4958795262779523, 5, 5.6000000000000005
36.400157957088325, -0.6000479271507309, 2, 0.5
36.400157957088325, -0.89638906756467, 4, 2
36.49387916282743, -0.6090279617087289, 4, 10
36.507937343688305, 0.28717948717948705, 5, 10.399999999999999
36.50168926330569, -0.29472675217879374, 4, 4
36.50168926330569, -0.89638906756467, 4, 3
36.506895996957866, 0.39972925363973033, 3, 1.3333333333333333
36.506895996957866, -0.6958349624360447, 3, 1.3333333333333333
36.599315519283934, -0.29472675217879374, 4, 4.75
36.604782589618715, -0.5928638995043323, 5, 10.4
36.60322056952306, -1.7135722123425028, 6, 9.5
36.60790662981002, 0.4021239295218635, 5, 5.6000000000000005
36.60790662981002, -0.20133439277561305, 5, 5.6000000000000005
36.61103067000132, -0.41595721871176883, 4, 4.75
36.61103067000132, -0.492287512454753, 4, 4
36.60790662981002, -0.8119767427194877, 5, 5.6000000000000005
36.60582393634915, -0.899382412417336, 3, 1.3333333333333333
36.68913167478391, -0.2812567003417965, 4, 4.75
36.68913167478391, -0.4234405808434336, 6, 10.833333333333334
36.67351147382739, -0.6359680653827233, 1, 0
36.699545142088255, -0.49827420216008544, 3, 1.3333333333333333
36.69694177526217, -0.6988283072887107, 4, 2
36.70475187574043, -0.6000479271507309, 1, 0
36.798473081479536, 0.27999545953308846, 8, 24
36.79222500109693, -0.2875427245323947, 5, 10.399999999999999
36.798473081479536, 0.814307515733979, 4, 4.75
36.79326634782736, 0.20216849336377107, 3, 1.3333333333333333
36.80159712167084, -0.20133439277561305, 5, 5.6000000000000005
36.80293599603854, -1.0003008960215056, 7, 14.85714285714286
36.80367981513171, 1.0941852594582548, 3, 1.3333333333333335
36.806283181957795, -0.4024871668747716, 2, 0.5
36.80367981513171, -0.6958349624360447, 3, 1.3333333333333333
36.90469044798385, 0.5996846897978227, 5, 5.6
36.90260775452299, 0.5015029786303762, 3, 1.3333333333333335
36.90469044798385, -0.20133439277561305, 5, 5.6000000000000005
36.90260775452299, -0.30071344188412574, 3, 1.3333333333333333
36.90781448817516, -0.41595721871176883, 4, 4.75
36.90260775452299, -0.49827420216008544, 3, 1.3333333333333333
36.90469044798385, -0.596455913327532, 5, 5.6000000000000005
36.90469044798385, -0.6934402865539115, 5, 5.6000000000000005
36.90469044798385, -0.8910010468298708, 5, 5.6000000000000005
36.98982054319688, 0.4865362543670462, 4, 7.75
36.989039533149054, -0.20133439277561305, 5, 5.6000000000000005
36.989039533149054, -0.41685522216756876, 5, 5.6000000000000005
36.9963289602621, 0.59729001391569, 3, 1.3333333333333335
36.99372559343601, -0.492287512454753, 2, 0.5
36.9963289602621, -0.8095820668373546, 3, 1.3333333333333333
37.06401649774034, 0.244075321301096, 1, 0
37.09525689965338, -0.2844638555410812, 7, 21.71428571428572
37.09525689965338, 1.50726684912617, 3, 2.666666666666667
37.10306700013163, 0.4955162889250442, 6, 9.5
37.104629020227286, 0.29077150100268634, 5, 10.4
37.09838093984468, -0.6108239686203287, 5, 12
37.104629020227286, -0.8012007012498894, 5, 12
37.09525689965338, 0.20815518306910308, 1, 0
37.10046363330555, -0.1989397168934799, 3, 1.3333333333333333
37.10046363330555, -0.49827420216008544, 3, 1.3333333333333333
37.204598306349, 0.8008374638969817, 4, 4
37.201474266157696, 0.5996846897978227, 5, 5.6
37.201474266157696, 0.4021239295218635, 5, 5.6000000000000005
37.204598306349, 0.2844854768120877, 4, 4.75
37.19678820587074, 0.20815518306910308, 2, 0.5
37.201474266157696, -0.20133439277561305, 5, 5.6000000000000005
37.19678820587074, -0.29472675217879374, 2, 0.5
37.19678820587074, -0.4024871668747716, 2, 0.5
37.21240840682726, 1.510260193978836, 2, 1
37.28269931113159, 0.818797533012978, 3, 4
37.267079110175075, 0.7469572565489928, 1, 0
37.28269931113159, 0.27999545953308846, 6, 14
37.28269931113159, -0.2875427245323947, 5, 7.2
37.28660436137072, -0.8155687565426866, 4, 4.75
37.29050941160985, 0.20815518306910308, 2, 0.5
37.29311277843593, -0.1989397168934799, 3, 1.3333333333333333
37.30144355227941, -0.4958795262779523, 5, 5.6000000000000005
37.298319512088106, 0.7020570837590019, 2, 0.5
37.298319512088106, 0.3967359087870648, 2, 0.5
37.39650363238622, 1.2010904327677567, 7, 14.857142857142858
37.39650363238622, 1.0112268449700812, 7, 14.857142857142858
37.399850818305474, 0.6930770492010039, 6, 9.5
37.399850818305474, 0.603276703621022, 6, 9.5
37.40766091878373, 0.4146959779030608, 6, 15.5
37.398288798209826, 0.29077150100268634, 5, 10.399999999999999
37.392040717827214, 0.21414187277443553, 3, 2.6666666666666665
37.40141283840113, -0.20851842042201119, 5, 8
37.39724745147939, -0.6090279617087289, 6, 10.833333333333336
37.40453687859243, 0.8942298233001627, 5, 5.6
37.399850818305474, 0.4955162889250442, 2, 0.5
37.49825808433154, 0.6966690630242032, 5, 5.6
37.49617539087067, 0.59729001391569, 3, 1.3333333333333335
37.49617539087067, 0.4895295992197122, 3, 1.3333333333333335
37.49357202404458, -0.6000479271507309, 2, 0.5
37.50138212452284, 1.6988409196967975, 1, 0
37.50138212452284, 0.8996178440349614, 2, 0.5
37.50138212452284, 0.2889754940910869, 2, 0.5
37.59163217449383, 0.4436316448121662, 9, 48.44444444444445
37.588855249879344, -0.2875427245323947, 5, 10.399999999999999
37.59822737045325, 1.2103270397416976, 5, 5.6
37.59510333026195, -0.2049264065988119, 4, 4
37.59822737045325, -0.614415982443528, 5, 5.6000000000000005
37.60291343074021, 1.4114798138408564, 2, 0.5
37.60291343074021, 0.603276703621022, 2, 0.5
37.683617802348884, 0.8966244991822954, 3, 1.3333333333333335
37.69194857619236, 0.5996846897978227, 5, 5.6
37.69663463647932, 1.0971786043109208, 4, 2
37.704444736957576, 0.4057159433450628, 4, 4
37.72006493791409, 0.8726777403609669, 1, 0
37.78775247539234, 1.8006146446874434, 3, 1.3333333333333335
37.79295920904451, 1.0043849138782732, 3, 1.3333333333333335
37.798165942696684, 0.8996178440349614, 2, 0.5
37.798165942696684, 0.8008374638969817, 1, 0
37.88407704795753, 1.9053817145307552, 4, 10
37.88407704795753, 0.6459318677715133, 8, 45.875
37.89188714843579, 1.501280159420838, 4, 4
37.99341845465315, 1.4114798138408564, 2, 0.5
38.00122855513141, 0.603276703621022, 4, 4
37.99810451494011, 0.4021239295218635, 5, 5.6000000000000005
38.09494976087052, -0.501267547012751, 2, 0.5
38.18086086613137, 0.2216252349061003, 4, 7.75
38.193133881168635, 1.2010904327677567, 7, 14.857142857142858
